topic,longevity_score,velocity_score,post_count,source_count,avg_engagement
war & foreign policy,0.77,0.014041753894457474,2783,102,0.21415738411785842
climate & environment,0.76,0.0,109,31,0.03669724770642202
technology & ai,0.7335483870967743,0.019863770900388236,2538,232,0.2214342001576044
education,0.73,0.0014743957362003373,113,35,0.1415929203539823
economics,0.7230695443645084,0.1668030204025204,477,20,0.8155136268343816
government,0.69,0.022727169911318866,112,23,0.23214285714285715
race & ethnicity,0.69,0.005953424385160457,55,23,0.12727272727272726
politics,0.6833333333333333,0.031803980457293546,418,58,0.3229665071770335
business & corporate,0.66,0.09783273915696232,53,18,0.660377358490566
healthcare & wellbeing,0.66,0.004920456037656786,40,14,0.225
sports,0.6332653061224489,0.003087120885707272,692,55,0.22254335260115607
other,0.6297260273972602,0.12192553311939704,1015,125,1.0689655172413792
crime & safety,0.6097375328083989,0.14498270820704884,131,31,1.534351145038168
media & journalism,0.601111111111111,0.003793382360623355,83,25,0.10843373493975904
housing,0.6,0.015703203355409315,45,14,0.17777777777777778
culture & identity,0.585,0.0,34,13,0.08823529411764706
gender & sexuality,0.585,0.0013210868760690452,64,13,0.09375
entertainment,0.5552631578947369,0.0021477138127462287,62,31,0.45161290322580644
immigration,0.5549999999999999,0.010851863962113807,56,11,0.14285714285714285
branding & advertising,0.47,0.009240819637762458,25,12,0.08
labor & work,0.44499999999999995,0.011148106446547675,29,17,0.1724137931034483
creative & design,0.385,0.0,22,13,0.045454545454545456
religion & values,0.22,0.0,16,2,0.0625
